,timepoint_sec,data_value
0,0,1
1,15,1
2,30,0
3,45,0
4,60,1
5,75,1
6,90,0
7,105,0
8,120,1
9,135,0
10,150,0
11,165,0
12,180,0
13,195,0
14,210,0
15,225,1
16,240,0
17,255,0
18,270,1
19,285,0
20,300,0
21,315,0
22,330,1
23,345,0
24,360,0
25,375,1
26,390,1
27,405,0
28,420,0
29,435,1
30,450,1
31,465,0
32,480,0
33,495,0
34,510,0
35,525,0
36,540,0
37,555,1
38,570,1
39,585,0
40,600,0
41,615,0
42,630,1
43,645,0
44,660,0
45,675,1
46,690,1
47,705,0
48,720,1
49,735,1
50,750,1
51,765,1
52,780,0
53,795,1
54,810,0
55,825,0
56,840,1
57,855,0
58,870,1
59,885,1
60,900,0
61,915,1
62,930,0
63,945,0
64,960,0
65,975,0
66,990,0
67,1005,0
68,1020,0
69,1035,0
70,1050,0
71,1065,0
72,1080,0
73,1095,0
74,1110,1
75,1125,0
76,1140,0
77,1155,1
78,1170,1
79,1185,1
80,1200,0
81,1215,0
82,1230,0
83,1245,0
84,1260,0
85,1275,0
86,1290,1
87,1305,0
88,1320,1
89,1335,0
90,1350,1
91,1365,1
92,1380,1
93,1395,0
94,1410,0
95,1425,0
96,1440,1
97,1455,0
98,1470,0
99,1485,1
100,1500,1
101,1515,0
102,1530,0
103,1545,0
104,1560,1
105,1575,0
106,1590,0
107,1605,1
108,1620,1
109,1635,0
110,1650,0
111,1665,0
112,1680,1
113,1695,1
114,1710,1
115,1725,0
116,1740,0
117,1755,1
118,1770,1
119,1785,0
120,1800,0
121,1815,0
122,1830,0
123,1845,0
124,1860,0
125,1875,0
126,1890,1
127,1905,1
128,1920,0
129,1935,0
130,1950,1
131,1965,0
132,1980,1
133,1995,1
134,2010,0
135,2025,0
136,2040,1
137,2055,1
138,2070,0
139,2085,0
140,2100,0
141,2115,0
142,2130,1
143,2145,0
144,2160,1
145,2175,1
146,2190,0
147,2205,0
148,2220,0
149,2235,0
150,2250,0
151,2265,0
152,2280,0
153,2295,0
154,2310,0
155,2325,0
156,2340,0
157,2355,0
158,2370,0
159,2385,0
160,2400,0
161,2415,0
162,2430,0
163,2445,0
164,2460,0
165,2475,1
166,2490,0
167,2505,0
168,2520,0
169,2535,0
170,2550,0
171,2565,0
172,2580,0
173,2595,0
174,2610,1
175,2625,1
176,2640,0
177,2655,0
178,2670,0
179,2685,0
180,2700,0
181,2715,0
182,2730,0
183,2745,0
184,2760,1
185,2775,0
186,2790,1
187,2805,1
188,2820,1
189,2835,0
190,2850,0
191,2865,0
192,2880,0
193,2895,0
194,2910,0
195,2925,0
196,2940,0
197,2955,0
198,2970,1
199,2985,0
200,3000,0
201,3015,0
202,3030,0
203,3045,1
204,3060,1
205,3075,1
206,3090,0
207,3105,0
208,3120,0
209,3135,0
210,3150,0
211,3165,0
212,3180,0
213,3195,1
214,3210,0
215,3225,0
216,3240,0
217,3255,1
218,3270,0
219,3285,0
220,3300,0
221,3315,0
222,3330,0
223,3345,0
224,3360,0
225,3375,0
226,3390,1
227,3405,0
228,3420,0
229,3435,1
230,3450,1
231,3465,1
232,3480,1
233,3495,0
234,3510,0
235,3525,0
236,3540,0
237,3555,0
238,3570,1
239,3585,0
240,3600,0
241,3615,1
242,3630,0
243,3645,1
244,3660,0
245,3675,0
246,3690,1
247,3705,0
248,3720,1
249,3735,1
250,3750,0
251,3765,0
252,3780,0
253,3795,0
254,3810,0
255,3825,0
256,3840,0
257,3855,0
258,3870,0
259,3885,0
260,3900,1
261,3915,1
262,3930,1
263,3945,0
264,3960,0
265,3975,0
266,3990,1
267,4005,0
268,4020,1
269,4035,0
270,4050,0
271,4065,0
272,4080,0
273,4095,0
274,4110,1
275,4125,0
276,4140,1
277,4155,0
278,4170,1
279,4185,0
280,4200,0
281,4215,0
282,4230,0
283,4245,1
284,4260,0
285,4275,0
286,4290,0
287,4305,1
288,4320,0
289,4335,0
290,4350,0
291,4365,0
292,4380,1
293,4395,0
294,4410,0
295,4425,0
296,4440,0
297,4455,1
298,4470,1
299,4485,1
300,4500,0
301,4515,1
302,4530,1
303,4545,0
304,4560,1
305,4575,0
306,4590,1
307,4605,1
308,4620,0
309,4635,1
310,4650,0
311,4665,1
312,4680,1
313,4695,0
314,4710,1
315,4725,0
316,4740,1
317,4755,0
318,4770,0
319,4785,0
320,4800,0
321,4815,0
322,4830,0
323,4845,0
324,4860,1
325,4875,1
326,4890,0
327,4905,0
328,4920,1
329,4935,0
330,4950,0
331,4965,0
332,4980,0
333,4995,1
334,5010,0
335,5025,0
336,5040,0
337,5055,1
338,5070,0
339,5085,0
340,5100,1
341,5115,0
342,5130,0
343,5145,1
344,5160,1
345,5175,0
346,5190,0
347,5205,1
348,5220,1
349,5235,0
350,5250,1
351,5265,0
352,5280,0
353,5295,0
354,5310,0
355,5325,1
356,5340,0
357,5355,1
358,5370,1
359,5385,0
360,5400,1
361,5415,1
362,5430,1
363,5445,1
364,5460,0
365,5475,0
366,5490,0
367,5505,0
368,5520,0
369,5535,0
370,5550,0
371,5565,0
372,5580,0
373,5595,0
374,5610,0
375,5625,0
376,5640,0
377,5655,0
378,5670,0
379,5685,1
380,5700,1
381,5715,0
382,5730,0
383,5745,1
384,5760,1
385,5775,0
386,5790,0
387,5805,1
388,5820,0
389,5835,0
390,5850,0
391,5865,0
392,5880,1
393,5895,1
394,5910,0
395,5925,1
396,5940,0
397,5955,0
398,5970,1
399,5985,1
400,6000,0
401,6015,1
402,6030,0
403,6045,0
404,6060,0
405,6075,1
406,6090,0
407,6105,0
408,6120,0
409,6135,1
410,6150,0
411,6165,1
412,6180,0
413,6195,0
414,6210,0
415,6225,0
416,6240,0
417,6255,0
418,6270,1
419,6285,1
420,6300,0
421,6315,0
422,6330,0
423,6345,0
424,6360,0
425,6375,0
426,6390,1
427,6405,0
428,6420,0
429,6435,1
430,6450,1
431,6465,0
432,6480,0
433,6495,0
434,6510,0
435,6525,1
436,6540,0
437,6555,1
438,6570,0
439,6585,1
440,6600,0
441,6615,0
442,6630,0
443,6645,1
444,6660,1
445,6675,0
446,6690,0
447,6705,0
448,6720,0
449,6735,0
450,6750,0
451,6765,0
452,6780,0
453,6795,0
454,6810,0
455,6825,1
456,6840,0
457,6855,0
458,6870,0
459,6885,0
460,6900,1
461,6915,0
462,6930,1
463,6945,0
464,6960,1
465,6975,1
466,6990,0
467,7005,0
468,7020,1
469,7035,0
470,7050,0
471,7065,0
472,7080,0
473,7095,0
474,7110,0
475,7125,1
476,7140,1
477,7155,0
478,7170,1
479,7185,0
480,7200,0
481,7215,0
482,7230,0
483,7245,0
484,7260,1
485,7275,0
486,7290,0
487,7305,0
488,7320,1
489,7335,1
490,7350,0
491,7365,1
492,7380,0
493,7395,0
494,7410,0
495,7425,0
496,7440,1
497,7455,0
498,7470,0
499,7485,0
